Date,Code,CompanyName,CompanyNameEnglish,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName
2023-05-10,63240,ハーモニック・ドライブ・システムズ,Harmonic Drive Systems Inc.,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63250,タカキタ,"TAKAKITA CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63260,クボタ,KUBOTA CORPORATION,8,機械,3600,機械,TOPIX Large70,0111,プライム
2023-05-10,63270,北川精機,"KITAGAWA SEIKI CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63280,荏原実業,"EBARA JITSUGYO CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63300,東洋エンジニアリング,TOYO ENGINEERING CORPORATION,3,建設・資材,2050,建設業,TOPIX Small 2,0111,プライム
2023-05-10,63310,三菱化工機,"Mitsubishi Kakoki Kaisha,Ltd.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63320,月島ホールディングス,"TSUKISHIMA HOLDINGS CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63330,帝国電機製作所,"TEIKOKU ELECTRIC MFG. CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63340,明治機械,"Meiji Machine Co.,Ltd.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63350,東京機械製作所,"TOKYO KIKAI SEISAKUSHO,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63360,石井表記,"ISHII HYOKI CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63370,テセック,TESEC Corporation,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63380,タカトリ,Takatori Corporation,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63390,新東工業,"Sintokogio,Ltd.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63400,澁谷工業,SHIBUYA CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63420,太平製作所,"Taihei Machinery Works,Limited",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63430,フリージア・マクロス,FREESIA MACROSS CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63450,アイチ　コーポレーション,AICHI CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63460,キクカワエンタープライズ,"KIKUKAWA ENTERPRISE,INC.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63470,プラコー,"PLACO CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63490,小森コーポレーション,KOMORI CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63510,鶴見製作所,"TSURUMI MANUFACTURING CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63560,日本ギア工業,"NIPPON GEAR CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63570,三精テクノロジーズ,"Sansei Technologies,Inc.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63580,酒井重工業,"SAKAI HEAVY INDUSTRIES,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63600,東京自働機械製作所,"TOKYO AUTOMATIC MACHINERY WORKS,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63610,荏原製作所,EBARA CORPORATION,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,63620,石井鐵工所,"Ishii Iron Works Co.,Ltd.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63630,酉島製作所,"Torishima Pump Mfg.Co.,Ltd.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63640,北越工業,"HOKUETSU INDUSTRIES CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63650,電業社機械製作所,DMW CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63660,千代田化工建設,Chiyoda Corporation,3,建設・資材,2050,建設業,-,0112,スタンダード
2023-05-10,63670,ダイキン工業,"DAIKIN INDUSTRIES,LTD.",8,機械,3600,機械,TOPIX Core30,0111,プライム
2023-05-10,63680,オルガノ,ORGANO CORPORATION,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,63690,トーヨーカネツ,TOYO KANETSU K.K.,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63700,栗田工業,Kurita Water Industries Ltd.,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,63710,椿本チエイン,TSUBAKIMOTO CHAIN CO.,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,63730,大同工業,"DAIDO KOGYO CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63760,日機装,"NIKKISO CO.,LTD.",9,電機・精密,3750,精密機器,TOPIX Small 1,0111,プライム
2023-05-10,63780,木村化工機,"KIMURA CHEMICAL PLANTS CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63790,レイズネクスト,RAIZNEXT Corporation,3,建設・資材,2050,建設業,TOPIX Small 2,0111,プライム
2023-05-10,63800,オリエンタルチエン工業,"ORIENTAL CHAIN MFG. CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63810,アネスト岩田,ANEST IWATA Corporation,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63820,トリニティ工業,TRINITY INDUSTRIAL CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63830,ダイフク,"DAIFUKU CO.,LTD.",8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,63840,昭和真空,"SHOWA SHINKU CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63870,サムコ,SAMCO INC.,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63900,加藤製作所,"KATO WORKS CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,63910,加地テック,KAJI TECHNOLOGY CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63920,ヤマダコーポレーション,YAMADA CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,63930,油研工業,"YUKEN KOGYO CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,63950,タダノ,TADANO LTD.,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,63960,宇野澤組鐵工所,"Unozawa-gumi Iron Works,Limited",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64000,不二精機,"FUJI SEIKI CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64020,兼松エンジニアリング,"KANEMATSU ENGINEERING CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64030,水道機工,"SUIDO KIKO KAISHA,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64050,鈴茂器工,"Suzumo Machinery Co.,Ltd.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64060,フジテック,"FUJITEC CO.,LTD.",8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64070,ＣＫＤ,CKD Corporation,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64080,小倉クラッチ,"OGURA CLUTCH CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64110,中野冷機,"NAKANO REFRIGERATORS CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64120,平和,Heiwa Corporation,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64130,理想科学工業,RISO KAGAKU CORPORATION,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64160,桂川電機,"KATSURAGAWA ELECTRIC CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64170,ＳＡＮＫＹＯ,"SANKYO CO.,LTD.",8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64180,日本金銭機械,"JAPAN CASH MACHINE CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64190,マースグループホールディングス,Mars Group Holdings Corporation,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64200,フクシマガリレイ,FUKUSHIMA GALILEI CO.LTD.,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64240,高見沢サイバネティックス,"TAKAMISAWA CYBERNETICS COMPANY,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64250,ユニバーサルエンターテインメント,Universal Entertainment Corporation,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64280,オーイズミ,OIZUMI Corporation,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64300,ダイコク電機,"DAIKOKU DENKI CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64320,竹内製作所,"TAKEUCHI MFG.CO.,LTD.",8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64330,ヒーハイスト,"HEPHAIST CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64360,アマノ,Amano Corporation,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64400,ＪＵＫＩ,JUKI CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64440,サンデン,SANDEN CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64450,ジャノメ,JANOME Corporation,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64480,ブラザー工業,"BROTHER INDUSTRIES,LTD.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,64540,マックス,"MAX CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64550,モリタホールディングス,MORITA HOLDINGS CORPORATION,6,自動車・輸送機,3700,輸送用機器,TOPIX Small 2,0111,プライム
2023-05-10,64570,グローリー,GLORY LTD.,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64580,新晃工業,SINKO INDUSTRIES LTD.,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64590,大和冷機工業,DAIWA INDUSTRIES LTD.,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64600,セガサミーホールディングス,SEGA SAMMY HOLDINGS INC.,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64610,日本ピストンリング,"Nippon Piston Ring Co.,Ltd.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64620,リケン,RIKEN CORPORATION,8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64630,ＴＰＲ,"TPR CO.,LTD.",8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64640,ツバキ・ナカシマ,"TSUBAKI NAKASHIMA CO.,LTD.",8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64650,ホシザキ,HOSHIZAKI CORPORATION,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64660,ＴＶＥ,"TVE Co.,Ltd.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64670,ニチダイ,NICHIDAI CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64690,放電精密加工研究所,"HODEN SEIMITSU KAKO KENKYUSHO CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64700,大豊工業,"TAIHO KOGYO CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64710,日本精工,NSK Ltd.,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64720,ＮＴＮ,NTN CORPORATION,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64730,ジェイテクト,JTEKT Corporation,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64740,不二越,NACHI-FUJIKOSHI CORP.,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64790,ミネベアミツミ,MINEBEA MITSUMI Inc.,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,64800,日本トムソン,"NIPPON THOMPSON CO.,LTD.",8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64810,ＴＨＫ,"THK CO.,LTD.",8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,64820,ユーシン精機,"YUSHIN PRECISION EQUIPMENT CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64840,ＫＶＫ,KVK CORPORATION,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64850,前澤給装工業,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64860,イーグル工業,"EAGLE INDUSTRY CO.,LTD.",8,機械,3600,機械,TOPIX Small 2,0111,プライム
2023-05-10,64880,ヨシタケ,Yoshitake Inc.,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64890,前澤工業,"Maezawa Industries,Inc.",8,機械,3600,機械,TOPIX Small 2,0112,スタンダード
2023-05-10,64900,日本ピラー工業,"NIPPON PILLAR PACKING CO.,LTD.",8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,64920,岡野バルブ製造,OKANO VALVE MFG.CO.LTD.,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64930,ＮＩＴＴＡＮ,NITTAN Corporation,6,自動車・輸送機,3700,輸送用機器,-,0112,スタンダード
2023-05-10,64940,ＮＦＫホールディングス,"NFK HOLDINGS CO.,Ltd",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64950,宮入バルブ製作所,"MIYAIRI VALVE MFG.CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64960,中北製作所,"NAKAKITA SEISAKUSHO CO.,LTD.",8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64970,ハマイ,HAMAI INDUSTRIES LTD,8,機械,3600,機械,-,0112,スタンダード
2023-05-10,64980,キッツ,KITZ CORPORATION,8,機械,3600,機械,TOPIX Small 1,0111,プライム
2023-05-10,65010,日立製作所,"Hitachi,Ltd.",9,電機・精密,3650,電気機器,TOPIX Core30,0111,プライム
2023-05-10,65020,東芝,TOSHIBA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,65030,三菱電機,Mitsubishi Electric Corporation,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,65040,富士電機,"FUJI ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,65050,東洋電機製造,"TOYO DENKI SEIZO K.K.(TOYO ELECTRIC MFG.CO.,LTD.)",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,65060,安川電機,YASKAWA Electric Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,65070,シンフォニアテクノロジー,"SINFONIA TECHNOLOGY CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65080,明電舎,MEIDENSHA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65130,オリジン,"Origin Company,Limited",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,65160,山洋電気,"SANYO DENKI CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65170,デンヨー,"Denyo Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,65180,三相電機,"SANSO ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,65210,オキサイド,OXIDE Corporation,9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,65220,アスタリスク,Asterisk Inc.,9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,65230,ＰＨＣホールディングス,PHC Holdings Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65240,湖北工業,"KOHOKU KOGYO CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,65260,ソシオネクスト,Socionext Inc.,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,65320,ベイカレント・コンサルティング,"BayCurrent Consulting,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,65330,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,Orchestra Holdings Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65350,アイモバイル,"i-mobile Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65370,ＷＡＳＨハウス,"WASHHOUSE CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65380,キャリアインデックス,CareerIndex Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65390,ＭＳ−Ｊａｐａｎ,"MATCHING SERVICE JAPAN CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65400,船場,SEMBA CORPORATION,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65420,ＦＣホールディングス,Founder's Consultants Holdings Inc.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65430,日宣,NISSEN INC.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65440,ジャパンエレベーターサービスホールディングス,"JAPAN ELEVATOR SERVICE HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,0111,プライム
2023-05-10,65450,インターネットインフィニティー,internet infinity INC.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65460,フルテック,Fulltech Co.Ltd.,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65470,グリーンズ,"GREENS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65480,旅工房,TABIKOBO Co.Ltd.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65490,ディーエムソリューションズ,"DM Solutions Co.,Ltd",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65500,Ｕｎｉｐｏｓ,Unipos Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65510,ツナググループ・ホールディングス,TSUNAGU GROUP HOLDINGS Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65520,ＧａｍｅＷｉｔｈ,"GameWith,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65540,エスユーエス,"SUS Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65550,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,"MS&Consulting Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,65560,ウェルビー,"Welbe,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65570,ＡＩＡＩグループ,AIAI Group Corporation,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65580,クックビズ,"Cookbiz Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65600,エル・ティー・エス,"LTS,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65610,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,"HANATOUR JAPAN CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65620,ジーニー,"Geniee,Inc.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65630,みらいワークス,Mirai Works Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65640,ミダックホールディングス,"MIDAC HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,0111,プライム
2023-05-10,65650,ＡＢホテル,"ABHOTEL CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65660,要興業,"KANAME KOGYO CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65670,ＳＥＲＩＯホールディングス,"SERIO HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65680,神戸天然物化学,"KNC Laboratories Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65690,日総工産,NISSO CORPORATION,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65700,共和コーポレーション,Kyowa Corporation,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65710,キュービーネットホールディングス,"QB Net Holdings Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65720,ＲＰＡホールディングス,"RPA Holdings,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,65730,アジャイルメディア・ネットワーク,Agile Media Network Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65740,コンヴァノ,Convano Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65760,揚工舎,"Youkosha Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0105,TOKYO PRO MARKET
2023-05-10,65770,ベストワンドットコム,"Bestone.Com Co.,Ltd",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65780,エヌリンクス,"NLINKS Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,65790,ログリー,"logly,Inc.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65800,ライトアップ,"Writeup Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,65840,三櫻工業,"Sanoh Industrial Co.,Ltd.",6,自動車・輸送機,3700,輸送用機器,TOPIX Small 1,0111,プライム
2023-05-10,65860,マキタ,Makita Corporation,8,機械,3600,機械,TOPIX Mid400,0111,プライム
2023-05-10,65880,東芝テック,TOSHIBA TEC CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65900,芝浦メカトロニクス,SHIBAURA MECHATRONICS CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,65920,マブチモーター,"MABUCHI MOTOR CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,65940,ニデック,NIDEC CORPORATION,9,電機・精密,3650,電気機器,TOPIX Core30,0111,プライム
2023-05-10,65960,筑波精工,"TSUKUBASEIKO Co.,Ltd.",9,電機・精密,3650,電気機器,-,0105,TOKYO PRO MARKET
2023-05-10,65970,ＨＰＣシステムズ,HPC SYSTEMS Inc.,9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,65990,エブレン,"EBRAINS,INC.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66120,バルミューダ,BALMUDA Inc.,9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,66130,ＱＤレーザ,"QD Laser,Inc.",9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,66140,シキノハイテック,"Shikino High-Tech CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66150,ユー・エム・シー・エレクトロニクス,"UMC Electronics Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66160,トレックス・セミコンダクター,TOREX SEMICONDUCTOR LTD.,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66170,東光高岳,"TAKAOKA TOKO CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66180,大泉製作所,"OHIZUMI MFG.CO.,LTD.",9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,66190,ダブル・スコープ,W-SCOPE Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66200,宮越ホールディングス,"Miyakoshi Holdings,Inc.",17,不動産,8050,不動産業,TOPIX Small 2,0111,プライム
2023-05-10,66220,ダイヘン,DAIHEN CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66250,ＪＡＬＣＯホールディングス,JALCO Holdings Inc.,17,不動産,8050,不動産業,-,0112,スタンダード
2023-05-10,66260,ＳＥＭＩＴＥＣ,SEMITEC Corporation,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66270,テラプローブ,"Tera Probe,Inc.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66290,テクノホライゾン,"TECHNO HORIZON CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66300,ヤーマン,YA-MAN LTD.,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66320,ＪＶＣケンウッド,JVCKENWOOD Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66330,Ｃ＆Ｇシステムズ,C&G SYSTEMS INC.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66340,ネクスグループ,NCXX Group Inc.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66350,大日光・エンジニアリング,KK DI-NIKKO ENGINEERING,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66370,寺崎電気産業,"TERASAKI ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66380,ミマキエンジニアリング,"MIMAKI ENGINEERING CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66400,Ｉ−ＰＥＸ,I-PEX Inc.,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66430,戸上電機製作所,"Togami Electric Mfg.Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66440,大崎電気工業,"Osaki Electric Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66450,オムロン,OMRON Corporation,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,66470,森尾電機,"MORIO DENKI CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66480,かわでん,KAWADEN CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66510,日東工業,NITTO KOGYO CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66520,ＩＤＥＣ,IDEC CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,66530,正興電機製作所,"SEIKO ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
